date_hour,Open,High,Low,Close,Close_Rt
2021-04-26,0.25159000,0.28077000,0.24700000,0.27161000,7.656643544956969
2021-04-27,0.27161000,0.27994000,0.26440000,0.27232000,0.2610631527013632
2021-04-28,0.27227000,0.34800000,0.25511000,0.32311000,17.101497713672256
2021-04-29,0.32321000,0.32604000,0.29550000,0.30479000,-5.836980764639807
2021-04-30,0.30479000,0.34000000,0.30213000,0.33746000,10.182396989485751
2021-05-01,0.33746000,0.39750000,0.32756000,0.39087000,14.692803911275853
2021-05-02,0.39086000,0.39999000,0.36200000,0.37397000,-4.41994435894684
2021-05-03,0.37459000,0.44790000,0.37386000,0.44142000,16.58212228787465
2021-05-04,0.44142000,0.61186000,0.39790000,0.53854000,19.886497107410463
2021-05-05,0.53854000,0.69663000,0.51668000,0.65400000,19.424557721086614
2021-05-06,0.65400000,0.66500000,0.54000000,0.58106000,-11.825332971353784
2021-05-07,0.58099000,0.73300000,0.51717000,0.68982000,17.157667225004296
2021-05-08,0.68982000,0.73995000,0.60000000,0.63708000,-7.953545761012339
2021-05-09,0.63708000,0.70009000,0.41600000,0.57063000,-11.01542227507211
2021-05-10,0.57082000,0.57260000,0.41844000,0.45074000,-23.585033704233975
2021-05-11,0.45050000,0.54850000,0.44290000,0.49326000,9.014574180157748
2021-05-12,0.49353000,0.52200000,0.38203000,0.39160000,-23.079550773574166
2021-05-13,0.39142000,0.52000000,0.35160000,0.48945000,22.304140105108395
2021-05-14,0.48927000,0.59000000,0.46412000,0.55971000,13.413648074457802
2021-05-15,0.55990000,0.56405000,0.49009000,0.50855000,-9.585525338041222
2021-05-16,0.50838000,0.54890000,0.45000000,0.51370000,1.0075898401617192
2021-05-17,0.51371000,0.51620000,0.45555000,0.48750000,-5.23491470353204
2021-05-18,0.48745000,0.51536000,0.46783000,0.47574000,-2.4418803925539336
2021-05-19,0.47574000,0.47940000,0.21111000,0.32945000,-36.74468891525336
2021-05-20,0.32972000,0.43500000,0.29402000,0.39758000,18.797157434654626
2021-05-21,0.39747000,0.41198000,0.31357000,0.35778000,-10.547789934330579
2021-05-22,0.35778000,0.36400000,0.31672000,0.34199000,-4.51367754940364
2021-05-23,0.34199000,0.35094000,0.24782000,0.30633000,-11.011854463347676
2021-05-24,0.30623000,0.37500000,0.29511000,0.36589000,17.76697895445876
2021-05-25,0.36589000,0.38000000,0.32141000,0.34598000,-5.595177186131244
2021-05-26,0.34597000,0.36671000,0.33632000,0.35284000,1.9633726471734816
2021-05-27,0.35291000,0.35309000,0.32700000,0.33403000,-5.478388708819123
2021-05-28,0.33404000,0.34754000,0.30052000,0.31123000,-7.06986206161412
2021-05-29,0.31122000,0.31794000,0.28000000,0.30280000,-2.7459667122939906
2021-05-30,0.30273000,0.31079000,0.28653000,0.30179000,-0.3341110304682089
2021-05-31,0.30179000,0.32991000,0.29386000,0.32557000,7.584608103270724
2021-06-01,0.32558000,0.38476000,0.31121000,0.37006000,12.808766236225114
2021-06-02,0.37007000,0.44834000,0.35110000,0.42338000,13.46049662758638
2021-06-03,0.42344000,0.44200000,0.37722000,0.40078000,-5.485747260343608
2021-06-04,0.40078000,0.40249000,0.35000000,0.37628000,-6.307910122224724
2021-06-05,0.37628000,0.39500000,0.35974000,0.37130000,-1.332318592071623
2021-06-06,0.37130000,0.37703000,0.36634000,0.37143000,0.035005991767524745
2021-06-07,0.37143000,0.37999000,0.32750000,0.33146000,-11.385328240531194
2021-06-08,0.33150000,0.34183000,0.29526000,0.32586000,-1.7039297420588986
2021-06-09,0.32592000,0.35480000,0.31227000,0.34318000,5.178724958266608
2021-06-10,0.34323000,0.34515000,0.32250000,0.32606000,-5.117367734596669
2021-06-11,0.32613000,0.33380000,0.31069000,0.31870000,-2.283119208821761
2021-06-12,0.31874000,0.31932000,0.30000000,0.31216000,-2.0734344548489627
2021-06-13,0.31221000,0.33000000,0.30744000,0.32394000,3.704243658344958
2021-06-14,0.32392000,0.33777000,0.32000000,0.32767000,1.1448690909041848
2021-06-15,0.32769000,0.33069000,0.31642000,0.32028000,-2.281139116285946
2021-06-16,0.32025000,0.32146000,0.30505000,0.30775000,-3.9907848139870126
2021-06-17,0.30774000,0.31413000,0.30260000,0.30619000,-0.5081940767483476
2021-06-18,0.30619000,0.30766000,0.28000000,0.29328000,-4.307804020568458
2021-06-19,0.29321000,0.29791000,0.28558000,0.28567000,-2.629048561836727
2021-06-20,0.28563000,0.28988000,0.25510000,0.28054000,-1.8120981181502152
2021-06-21,0.28054000,0.28138000,0.16490000,0.17873000,-45.084003008923816
2021-06-22,0.17873000,0.21740000,0.16322000,0.19072000,6.493009667469779
2021-06-23,0.19075000,0.24850000,0.18046000,0.23468000,20.741650018067418
2021-06-24,0.23475000,0.26953000,0.22200000,0.26377000,11.685462724160091
2021-06-25,0.26374000,0.28959000,0.22886000,0.23745000,-10.512043630412936
2021-06-26,0.23748000,0.25540000,0.23057000,0.24583000,3.4683165136771983
2021-06-27,0.24583000,0.26753000,0.24002000,0.26450000,7.320101116645134
2021-06-28,0.26462000,0.26735000,0.25050000,0.25707000,-2.8492829949216927
2021-06-29,0.25709000,0.27573000,0.25248000,0.26349000,2.4666995247998456
2021-06-30,0.26349000,0.26391000,0.23778000,0.25391000,-3.703554307721867
2021-07-01,0.25390000,0.26140000,0.23817000,0.24381000,-4.0590640086693925
2021-07-02,0.24380000,0.24916000,0.23839000,0.24505000,0.5073037922333236
2021-07-03,0.24498000,0.25039000,0.24200000,0.24636000,0.533160946328601
2021-07-04,0.24634000,0.25300000,0.24324000,0.24643000,0.028409667595057992
2021-07-05,0.24636000,0.24900000,0.22547000,0.23110000,-6.422746021445795
2021-07-06,0.23117000,0.24230000,0.22931000,0.23417000,1.319683003358593
2021-07-07,0.23418000,0.23862000,0.22084000,0.22386000,-4.50264908527996
2021-07-08,0.22386000,0.22481000,0.20148000,0.20690000,-7.878527170962409
2021-07-09,0.20708000,0.22986000,0.19521000,0.21963000,5.970872757516356
2021-07-10,0.21966000,0.22812000,0.20970000,0.21375000,-2.713720450979138
2021-07-11,0.21376000,0.21917000,0.21061000,0.21597000,1.0332401332451542
2021-07-12,0.21597000,0.21900000,0.20394000,0.20775000,-3.880407541376365
2021-07-13,0.20776000,0.20893000,0.19749000,0.19997000,-3.8168078438645914
2021-07-14,0.19995000,0.20479000,0.18725000,0.19761000,-1.1871963976200315
2021-07-15,0.19759000,0.20089000,0.18051000,0.18534000,-6.4103415162166
2021-07-16,0.18534000,0.18833000,0.17118000,0.17202000,-7.458122703521183
2021-07-17,0.17203000,0.20530000,0.16884000,0.18734000,8.531439865765103
2021-07-18,0.18738000,0.19605000,0.18019000,0.18157000,-3.1283893498408926
2021-07-19,0.18156000,0.18429000,0.17025000,0.17362000,-4.477225131891379
2021-07-20,0.17362000,0.17997000,0.15988000,0.17047000,-1.8309674800828304
2021-07-21,0.17048000,0.21442000,0.16836000,0.19046000,11.08828706030664
2021-07-22,0.19045000,0.19646000,0.18632000,0.19123000,0.40346933089830905
2021-07-23,0.19119000,0.19977000,0.18292000,0.19489000,1.895840475904997
2021-07-24,0.19490000,0.20450000,0.19117000,0.19688000,1.015910924886759
2021-07-25,0.19689000,0.20076000,0.19105000,0.19793000,0.5319026749843204
2021-07-26,0.19788000,0.23314000,0.19679000,0.20362000,2.834207884640602
2021-07-27,0.20363000,0.20950000,0.19506000,0.20585000,1.0892236536864102
2021-07-28,0.20586000,0.21386000,0.20161000,0.20574000,-0.053451251302975886
2021-07-29,0.20571000,0.20664000,0.20030000,0.20502000,-0.3505700347628497
2021-07-30,0.20503000,0.21065000,0.19587000,0.20873000,1.7934015402559584
2021-07-31,0.20872000,0.21450000,0.20476000,0.20765000,-0.5187580681052444
2021-08-01,0.20764000,0.21799000,0.20082000,0.20424000,-1.6558197143534192
2021-08-02,0.20420000,0.20998000,0.20180000,0.20327000,-0.4760628362357776
2021-08-03,0.20325000,0.20510000,0.19310000,0.19626000,-3.5094833792523104
2021-08-04,0.19626000,0.20326000,0.19416000,0.20153000,2.649794290105029
2021-08-05,0.20152000,0.20258000,0.19430000,0.20095000,-0.28821327841877353
2021-08-06,0.20094000,0.21200000,0.19841000,0.20482000,1.9075423752081477
2021-08-07,0.20482000,0.26280000,0.20358000,0.26189000,24.57930236249947
2021-08-08,0.26184000,0.28377000,0.23500000,0.23996000,-8.745232548739393
2021-08-09,0.23996000,0.26666000,0.23048000,0.25609000,6.505670241105445
2021-08-10,0.25610000,0.26321000,0.24513000,0.25732000,0.4791501346852821
2021-08-11,0.25734000,0.28295000,0.25626000,0.26445000,2.733175096918944
2021-08-12,0.26448000,0.29490000,0.25165000,0.26401000,-0.16652162951771668
2021-08-13,0.26405000,0.28756000,0.26121000,0.28667000,8.234474720200485
2021-08-14,0.28670000,0.29864000,0.27570000,0.29402000,2.531606381700341
2021-08-15,0.29399000,0.34950000,0.28620000,0.33984000,14.482712637769907
2021-08-16,0.33996000,0.35170000,0.31001000,0.31956000,-6.1529868999678
2021-08-17,0.31946000,0.34021000,0.29452000,0.29933000,-6.5398405899216545
2021-08-18,0.29930000,0.32500000,0.27750000,0.30320000,1.2846010053591908
2021-08-19,0.30321000,0.31943000,0.29355000,0.31778000,4.696666569200439
2021-08-20,0.31777000,0.33640000,0.31373000,0.32733000,2.960951687489602
2021-08-21,0.32733000,0.33000000,0.31313000,0.31662000,-3.3266519689485583
2021-08-22,0.31666000,0.32159000,0.30500000,0.31467000,-0.6177846004009329
2021-08-23,0.31467000,0.32800000,0.31280000,0.31783000,0.9992177998766205
2021-08-24,0.31775000,0.31968000,0.27433000,0.28864000,-9.633641176612953
2021-08-25,0.28862000,0.29789000,0.27948000,0.29255000,1.3455355359986165
2021-08-26,0.29254000,0.29645000,0.26410000,0.26840000,-8.615718713671821
2021-08-27,0.26840000,0.29510000,0.26500000,0.29440000,9.246098175719426
2021-08-28,0.29440000,0.29950000,0.28300000,0.28600000,-2.894757603486863
2021-08-29,0.28600000,0.29180000,0.27640000,0.28090000,-1.799307670965456
2021-08-30,0.28090000,0.29050000,0.26980000,0.27200000,-3.219666781420055
2021-08-31,0.27190000,0.28600000,0.26960000,0.27810000,2.2178694943921875
2021-09-01,0.27820000,0.29500000,0.27280000,0.29430000,5.66188939995079
2021-09-02,0.29440000,0.31000000,0.29170000,0.29470000,0.13582345042219318
2021-09-03,0.29460000,0.30470000,0.28700000,0.29610000,0.4739345363896347
2021-09-04,0.29610000,0.30870000,0.29290000,0.29920000,1.0415010992776774
2021-09-05,0.29930000,0.31550000,0.29600000,0.31430000,4.92356977031998
2021-09-06,0.31440000,0.31990000,0.29970000,0.30900000,-1.7006666905776502
2021-09-07,0.30910000,0.31140000,0.21450000,0.25520000,-19.12937254271107
2021-09-08,0.25530000,0.26350000,0.23320000,0.25670000,0.5860536406459954
2021-09-09,0.25660000,0.25970000,0.24860000,0.25250000,-1.649683916168011
2021-09-10,0.25250000,0.26200000,0.23530000,0.23970000,-5.202310727507589
2021-09-11,0.23980000,0.24790000,0.23760000,0.24100000,0.5408792050316231
2021-09-12,0.24100000,0.25510000,0.23870000,0.25020000,3.746366454215564
2021-09-13,0.25040000,0.25230000,0.22810000,0.23580000,-5.927660992954007
2021-09-14,0.23590000,0.24170000,0.23350000,0.24060000,2.015181543730791
2021-09-15,0.24060000,0.24840000,0.23880000,0.24760000,2.8678737269862533
2021-09-16,0.24770000,0.24790000,0.23290000,0.24180000,-2.3703602629748777
2021-09-17,0.24190000,0.25990000,0.23730000,0.24010000,-0.7055434953484662
2021-09-18,0.24010000,0.24740000,0.23790000,0.24130000,0.49854694037784597
2021-09-19,0.24140000,0.24150000,0.23070000,0.23310000,-3.45734265892745
2021-09-20,0.23310000,0.23350000,0.19880000,0.20860000,-11.104900347503934
2021-09-21,0.20860000,0.21850000,0.19760000,0.20090000,-3.761127074578346
2021-09-22,0.20080000,0.23040000,0.19990000,0.22450000,11.106843536142033
2021-09-23,0.22440000,0.22730000,0.21750000,0.22460000,0.04453351220338586
2021-09-24,0.22450000,0.22910000,0.19650000,0.20910000,-7.150843586975488
2021-09-25,0.20920000,0.21400000,0.20430000,0.20830000,-0.38332581676615435
2021-09-26,0.20840000,0.20890000,0.19400000,0.20500000,-1.5969369128518207
2021-09-27,0.20500000,0.20930000,0.19960000,0.19970000,-2.619373871663867
2021-09-28,0.19980000,0.20270000,0.19600000,0.19650000,-1.615380911245346
2021-09-29,0.19660000,0.20430000,0.19460000,0.19870000,1.1133718248455227
2021-09-30,0.19870000,0.20600000,0.19760000,0.20420000,2.7303756172794107
2021-10-01,0.20430000,0.22530000,0.20180000,0.22260000,8.627653311087936
2021-10-02,0.22270000,0.22500000,0.21510000,0.21850000,-1.8590424305799547
2021-10-03,0.21860000,0.22660000,0.21550000,0.22180000,1.4990060380621837
2021-10-04,0.22180000,0.24900000,0.21190000,0.24140000,8.467923374716442
2021-10-05,0.24150000,0.26800000,0.23250000,0.25160000,4.138521616285428
2021-10-06,0.25170000,0.27190000,0.24220000,0.25410000,0.988736549983299
2021-10-07,0.25420000,0.25700000,0.23570000,0.24280000,-4.548983114077528
2021-10-08,0.24290000,0.25490000,0.24140000,0.24410000,0.5339918213571263
2021-10-09,0.24420000,0.25270000,0.24070000,0.24670000,1.0595046136396649
2021-10-10,0.24670000,0.24870000,0.22600000,0.22880000,-7.532476402966819
2021-10-11,0.22870000,0.23940000,0.22490000,0.23120000,1.0434877292579494
2021-10-12,0.23120000,0.23180000,0.21600000,0.22610000,-2.230575751429816
2021-10-13,0.22600000,0.23420000,0.22030000,0.23260000,2.83428608006399
2021-10-14,0.23250000,0.24030000,0.23110000,0.23250000,-0.043001505715304485
2021-10-15,0.23250000,0.24360000,0.22390000,0.23400000,0.6430890330290331
2021-10-16,0.23410000,0.24590000,0.23370000,0.23720000,1.358255176586891
2021-10-17,0.23730000,0.24210000,0.22520000,0.23780000,0.25263171331111356
2021-10-18,0.23770000,0.27300000,0.23700000,0.24740000,3.9576475701706033
2021-10-19,0.24740000,0.25500000,0.23990000,0.24540000,-0.8116927681576467
2021-10-20,0.24540000,0.26200000,0.24210000,0.25480000,3.758939142119723
2021-10-21,0.25480000,0.25840000,0.23820000,0.24240000,-4.988966950284899
2021-10-22,0.24250000,0.25490000,0.23520000,0.24460000,0.9034969057912675
2021-10-23,0.24460000,0.25400000,0.24000000,0.25110000,2.6227042910467215
2021-10-24,0.25110000,0.28320000,0.24570000,0.27560000,9.309927297596433
2021-10-25,0.27570000,0.28050000,0.25850000,0.26510000,-3.884342584452369
2021-10-26,0.26510000,0.27430000,0.25200000,0.25590000,-3.5320370129236633
2021-10-27,0.25580000,0.26360000,0.21690000,0.23790000,-7.293632585683123
2021-10-28,0.23790000,0.34000000,0.23240000,0.29970000,23.093155701370552
2021-10-29,0.29970000,0.30700000,0.27520000,0.28820000,-3.9127290757195836
2021-10-30,0.28820000,0.29500000,0.25800000,0.26900000,-6.894330396358257
2021-10-31,0.26900000,0.28520000,0.25200000,0.28000000,4.007822356741053
2021-11-01,0.28000000,0.28660000,0.26310000,0.27160000,-3.0459207484708575
2021-11-02,0.27160000,0.28100000,0.26660000,0.27390000,0.8432680584491383
2021-11-03,0.27390000,0.27760000,0.26200000,0.26890000,-1.8423512994213538
2021-11-04,0.26890000,0.27090000,0.25390000,0.26300000,-2.2185531097054305
2021-11-05,0.26300000,0.27090000,0.25470000,0.26090000,-0.8016840035081727
2021-11-06,0.26080000,0.26760000,0.25000000,0.26180000,0.34436613331165733
2021-11-07,0.26180000,0.26980000,0.25840000,0.26640000,1.741808519043477
2021-11-08,0.26640000,0.29730000,0.26440000,0.28190000,5.655345945383257
2021-11-09,0.28200000,0.29050000,0.27080000,0.27360000,-2.9885212371671424
2021-11-10,0.27370000,0.27750000,0.23500000,0.25530000,-6.922786150095715
2021-11-11,0.25530000,0.27160000,0.25290000,0.26050000,2.016353694598341
2021-11-12,0.26040000,0.26860000,0.24840000,0.25930000,-0.4617168648803059
2021-11-13,0.25940000,0.26240000,0.25420000,0.26130000,0.7683479981948059
2021-11-14,0.26120000,0.27190000,0.25970000,0.26280000,0.5724114083888643
2021-11-15,0.26280000,0.26540000,0.25530000,0.25660000,-2.3874834428919365
2021-11-16,0.25670000,0.25670000,0.22250000,0.23650000,-8.157024424954841
2021-11-17,0.23640000,0.24130000,0.22930000,0.23740000,0.37982742435800027
2021-11-18,0.23730000,0.24130000,0.21500000,0.22080000,-7.248916777262744
2021-11-19,0.22090000,0.23690000,0.21550000,0.23290000,5.335186248735506
2021-11-20,0.23280000,0.23570000,0.22490000,0.23300000,0.04292766754053381
2021-11-21,0.23300000,0.23340000,0.22500000,0.22550000,-3.2718294622967514
2021-11-22,0.22560000,0.22730000,0.21630000,0.21950000,-2.6967926427507
2021-11-23,0.21940000,0.23690000,0.21320000,0.22660000,3.1834116078679933
2021-11-24,0.22670000,0.23040000,0.21060000,0.21700000,-4.328899505344633
2021-11-25,0.21700000,0.22890000,0.21380000,0.22090000,1.7812756885611962
2021-11-26,0.22100000,0.22170000,0.18600000,0.20160000,-9.142457422885803
2021-11-27,0.20160000,0.21000000,0.20050000,0.20490000,1.6236519047640574
2021-11-28,0.20490000,0.20740000,0.19070000,0.20730000,1.1644964196879835
2021-11-29,0.20720000,0.22700000,0.20250000,0.21500000,3.6471008685928776
2021-11-30,0.21490000,0.22750000,0.21250000,0.21470000,-0.13963232429274158
2021-12-01,0.21470000,0.21890000,0.20580000,0.20930000,-2.5473075432781247
2021-12-02,0.20930000,0.22330000,0.20110000,0.20950000,0.09551099102383413
2021-12-03,0.20950000,0.21220000,0.19020000,0.19990000,-4.690649785583808
2021-12-04,0.19980000,0.20040000,0.13100000,0.17810000,-11.547205121073832
2021-12-05,0.17810000,0.18120000,0.16170000,0.17120000,-3.951272658797431
2021-12-06,0.17120000,0.18040000,0.15910000,0.17760000,3.670136685042796
2021-12-07,0.17750000,0.18390000,0.17460000,0.17620000,-0.7914117055990643
2021-12-08,0.17620000,0.18210000,0.17200000,0.17900000,1.5766092338675808
2021-12-09,0.17910000,0.18330000,0.16850000,0.16910000,-5.689554993622029
2021-12-10,0.16910000,0.17480000,0.16320000,0.16410000,-3.0014257808489404
2021-12-11,0.16410000,0.17000000,0.16120000,0.16890000,2.8830825717709083
2021-12-12,0.16890000,0.17380000,0.16560000,0.16970000,0.4725348426426295
2021-12-13,0.16960000,0.17040000,0.15140000,0.15730000,-7.587736217594848
2021-12-14,0.15740000,0.22040000,0.15490000,0.19090000,19.359492066746967
2021-12-15,0.19090000,0.19120000,0.17030000,0.18080000,-5.435828277362582
2021-12-16,0.18080000,0.18530000,0.17230000,0.17320000,-4.294445182974135
2021-12-17,0.17320000,0.17660000,0.16140000,0.16850000,-2.751124633591823
2021-12-18,0.16840000,0.17570000,0.16590000,0.17230000,2.230139374146759
2021-12-19,0.17230000,0.17460000,0.16910000,0.16940000,-1.6974361315929987
2021-12-20,0.16950000,0.17080000,0.16100000,0.16710000,-1.3670346616605928
2021-12-21,0.16710000,0.17240000,0.16570000,0.17070000,2.1315194199046936
2021-12-22,0.17080000,0.17990000,0.16970000,0.17300000,1.3383964697384032
2021-12-23,0.17300000,0.18510000,0.17120000,0.18500000,6.706423058054583
2021-12-24,0.18510000,0.19550000,0.17910000,0.18620000,0.6465539764641811
2021-12-25,0.18620000,0.19570000,0.18470000,0.19080000,2.440439417121932
2021-12-26,0.19080000,0.19250000,0.18490000,0.18980000,-0.5254872838358697
2021-12-27,0.18980000,0.19280000,0.18630000,0.18790000,-1.0060979756407735
2021-12-28,0.18790000,0.18800000,0.17160000,0.17390000,-7.742948505918232
2021-12-29,0.17380000,0.17730000,0.16610000,0.16800000,-3.451644195697833
2021-12-30,0.16800000,0.17580000,0.16510000,0.17110000,1.8284201494888803
2021-12-31,0.17100000,0.17580000,0.16610000,0.17030000,-0.4686593229505139
2022-01-01,0.17030000,0.17370000,0.16970000,0.17320000,1.6885408459692122
2022-01-02,0.17310000,0.17630000,0.17050000,0.17450000,0.747774551414705
2022-01-03,0.17450000,0.17450000,0.16740000,0.17030000,-2.4363153973839164
2022-01-04,0.17030000,0.17260000,0.16650000,0.16840000,-1.1219485860416296
2022-01-05,0.16850000,0.17100000,0.14720000,0.15900000,-5.743789958799479
2022-01-06,0.15910000,0.16210000,0.15390000,0.15990000,0.564441761967691
2022-01-07,0.16000000,0.16040000,0.14890000,0.15500000,-3.1123502920661825
2022-01-08,0.15510000,0.15790000,0.14510000,0.15090000,-2.680775114544333
2022-01-09,0.15090000,0.15390000,0.14860000,0.15050000,-0.26542815848728285
2022-01-10,0.15050000,0.15220000,0.13680000,0.14310000,-5.041939762652508
2022-01-11,0.14300000,0.16700000,0.14170000,0.15380000,7.210937050913832
2022-01-12,0.15380000,0.16360000,0.15110000,0.16280000,5.6869396496896325
2022-01-13,0.16270000,0.17810000,0.16130000,0.17170000,5.322631433498979
2022-01-14,0.17160000,0.21480000,0.17030000,0.18320000,6.482968433660016
2022-01-15,0.18320000,0.19480000,0.18150000,0.18450000,0.7071011240552042
2022-01-16,0.18450000,0.18470000,0.17340000,0.17660000,-4.376217531072222
2022-01-17,0.17660000,0.17840000,0.16560000,0.17080000,-3.3394006815390185
2022-01-18,0.17080000,0.17430000,0.16160000,0.16510000,-3.394193042838726
2022-01-19,0.16510000,0.16960000,0.15890000,0.16150000,-2.2046208263371025
2022-01-20,0.16160000,0.16930000,0.15360000,0.15530000,-3.9146412508069868
2022-01-21,0.15530000,0.15760000,0.13990000,0.14190000,-9.023614598864436
2022-01-22,0.14200000,0.14530000,0.12000000,0.13320000,-6.327082605970813
2022-01-23,0.13330000,0.14470000,0.13200000,0.14180000,6.256585599173831
2022-01-24,0.14170000,0.14180000,0.12560000,0.13730000,-3.2249301324101824
2022-01-25,0.13730000,0.15060000,0.13250000,0.14270000,3.8576211708865356
2022-01-26,0.14270000,0.15340000,0.14090000,0.14310000,0.2799162079614552
2022-01-27,0.14310000,0.14590000,0.13620000,0.14140000,-1.1950933099932903
2022-01-28,0.14150000,0.14260000,0.13770000,0.14140000,0.0
2022-01-29,0.14150000,0.14420000,0.14030000,0.14300000,1.1251876797434845
2022-01-30,0.14290000,0.14380000,0.13800000,0.13910000,-2.7651531330510006
2022-01-31,0.13920000,0.14260000,0.13630000,0.14150000,1.7106618153895057
2022-02-01,0.14160000,0.14440000,0.14080000,0.14230000,0.5637788012514499
2022-02-02,0.14230000,0.14660000,0.13500000,0.13700000,-3.7956579267681776
2022-02-03,0.13690000,0.13890000,0.13460000,0.13790000,0.6547858971131016
2022-02-04,0.13800000,0.14810000,0.13690000,0.14780000,6.933122371484522
2022-02-05,0.14790000,0.15070000,0.14470000,0.14690000,-0.6107925334269632
2022-02-06,0.14680000,0.15590000,0.14450000,0.15390000,4.655095766500188
2022-02-07,0.15400000,0.17310000,0.15130000,0.16530000,7.145896398214485
2022-02-08,0.16530000,0.17110000,0.15290000,0.15810000,-4.453426061155228
2022-02-09,0.15820000,0.16240000,0.15420000,0.15940000,0.8189022140688401
2022-02-10,0.15940000,0.16070000,0.15000000,0.15140000,-5.14914253527661
2022-02-11,0.15150000,0.15430000,0.14190000,0.14460000,-4.595403127868411
2022-02-12,0.14460000,0.14750000,0.14020000,0.14440000,-0.13840832659384525
2022-02-13,0.14430000,0.15800000,0.14370000,0.14800000,2.462504730538919
2022-02-14,0.14810000,0.15060000,0.14270000,0.14570000,-1.5662560562955923
2022-02-15,0.14580000,0.15240000,0.14480000,0.15170000,4.035517315332755
2022-02-16,0.15170000,0.15170000,0.14620000,0.14870000,-1.9974032888377162
2022-02-17,0.14870000,0.15000000,0.13680000,0.13830000,-7.2505614795396855
2022-02-18,0.13830000,0.14220000,0.13600000,0.13860000,0.21668480850902933
2022-02-19,0.13860000,0.14650000,0.13840000,0.14090000,1.6458332148831578
2022-02-20,0.14090000,0.14110000,0.13500000,0.13660000,-3.099347176794486
2022-02-21,0.13670000,0.14190000,0.12710000,0.12820000,-6.346540265011996
2022-02-22,0.12830000,0.13180000,0.12380000,0.13130000,2.3893236822180746
2022-02-23,0.13130000,0.13560000,0.12720000,0.12730000,-3.0938275745389663
2022-02-24,0.12730000,0.12770000,0.10650000,0.12410000,-2.5458813352799243
2022-02-25,0.12410000,0.12840000,0.12050000,0.12760000,2.7812678700127873
2022-02-26,0.12760000,0.13060000,0.12570000,0.12760000,0.0
2022-02-27,0.12760000,0.12840000,0.12090000,0.12290000,-3.7529354338700367
2022-02-28,0.12300000,0.13490000,0.12130000,0.13350000,8.27304612683151
2022-03-01,0.13340000,0.13900000,0.12970000,0.13400000,0.3738322110607158
2022-03-02,0.13400000,0.13730000,0.13060000,0.13300000,-0.7490671729157625
2022-03-03,0.13300000,0.13390000,0.12710000,0.12970000,-2.5125036899355546
2022-03-04,0.12970000,0.13020000,0.12000000,0.12260000,-5.629706782028721
2022-03-05,0.12260000,0.12560000,0.12090000,0.12500000,1.9386713800190085
2022-03-06,0.12490000,0.12560000,0.11930000,0.12070000,-3.5005609198815293
2022-03-07,0.12070000,0.12260000,0.11320000,0.11670000,-3.370158881097555
2022-03-08,0.11680000,0.12000000,0.11520000,0.11700000,0.25673955052459546
2022-03-09,0.11700000,0.12450000,0.11640000,0.12150000,3.77403279828469
2022-03-10,0.12150000,0.12190000,0.11450000,0.11690000,-3.859539430258031
2022-03-11,0.11690000,0.11860000,0.11370000,0.11550000,-1.204833851617448
2022-03-12,0.11540000,0.11730000,0.11460000,0.11470000,-0.6950505826523302
2022-03-13,0.11470000,0.11640000,0.10990000,0.11140000,-2.919269664214139
2022-03-14,0.11140000,0.12200000,0.11020000,0.11390000,2.219354295995273
2022-03-15,0.11390000,0.11430000,0.11010000,0.11260000,-1.147915474754641
2022-03-16,0.11260000,0.11710000,0.11210000,0.11710000,3.9186554898081525
2022-03-17,0.11700000,0.11940000,0.11580000,0.11630000,-0.6855211079052858
2022-03-18,0.11640000,0.11960000,0.11420000,0.11910000,2.379041683663574
2022-03-19,0.11920000,0.12510000,0.11830000,0.12360000,3.7087068662336047
2022-03-20,0.12350000,0.12410000,0.11740000,0.11910000,-3.708706866233596
2022-03-21,0.11910000,0.12170000,0.11760000,0.11920000,0.08392782699949171
2022-03-22,0.11930000,0.12570000,0.11860000,0.12240000,2.6491615446976287
2022-03-23,0.12240000,0.13140000,0.12100000,0.12980000,5.870043419176392
