date_hour,Open,High,Low,Close,Close_Rt
2022-03-24,0.12990000,0.14130000,0.12770000,0.13680000,5.252520091846062
2022-03-25,0.13680000,0.13770000,0.12740000,0.13080000,-4.485056616535179
2022-03-26,0.13080000,0.13690000,0.12890000,0.13600000,3.898544671295381
2022-03-27,0.13610000,0.14560000,0.13540000,0.14480000,6.269859421556398
2022-03-28,0.14470000,0.15370000,0.14060000,0.14250000,-1.6011480242910916
2022-03-29,0.14240000,0.14890000,0.14040000,0.14440000,1.3245226750020722
2022-03-30,0.14440000,0.14560000,0.13790000,0.14320000,-0.8344971932180647
2022-03-31,0.14310000,0.14800000,0.13590000,0.13810000,-3.626419411129879
2022-04-01,0.13810000,0.14300000,0.13200000,0.14130000,2.2907229275235452
2022-04-02,0.14140000,0.14450000,0.13780000,0.13870000,-1.8571962369695998
2022-04-03,0.13870000,0.14960000,0.13620000,0.14660000,5.539446213176526
2022-04-04,0.14650000,0.15670000,0.14120000,0.14850000,1.2877168790202989
2022-04-05,0.14850000,0.17960000,0.14710000,0.17270000,15.097102690987862
2022-04-06,0.17270000,0.17480000,0.14100000,0.14330000,-18.661565031850664
2022-04-07,0.14320000,0.14830000,0.14000000,0.14590000,1.7981120694613686
2022-04-08,0.14590000,0.15340000,0.14040000,0.14240000,-2.428145655086454
2022-04-09,0.14230000,0.14460000,0.14050000,0.14420000,1.2561225872973258
2022-04-10,0.14420000,0.15780000,0.14350000,0.14820000,2.73614880111378
2022-04-11,0.14820000,0.15150000,0.13290000,0.13410000,-9.997692257435373
2022-04-12,0.13400000,0.14460000,0.13320000,0.13800000,2.8667894869572064
2022-04-13,0.13800000,0.14350000,0.13620000,0.13990000,1.3674196514230685
2022-04-14,0.14000000,0.14780000,0.13680000,0.14410000,2.9579621334040946
2022-04-15,0.14420000,0.14980000,0.14180000,0.14580000,1.1728316569081338
2022-04-16,0.14580000,0.14800000,0.14140000,0.14350000,-1.5900784374882146
2022-04-17,0.14350000,0.14500000,0.13830000,0.13920000,-3.042328729935657
2022-04-18,0.13920000,0.14050000,0.13270000,0.14020000,0.7158226700170449
2022-04-19,0.14010000,0.14460000,0.13910000,0.14250000,1.6272025108215442
2022-04-20,0.14250000,0.14680000,0.13890000,0.14070000,-1.271203558836186
2022-04-21,0.14070000,0.14300000,0.13400000,0.13620000,-3.2505570404931414
2022-04-22,0.13620000,0.13820000,0.13460000,0.13630000,0.07339449870750547
2022-04-23,0.13630000,0.13680000,0.13310000,0.13390000,-1.7765086005360236
2022-04-24,0.13380000,0.13480000,0.13090000,0.13170000,-1.6566643947891275
2022-04-25,0.13180000,0.17110000,0.12240000,0.15810000,18.270113546619083
2022-04-26,0.15820000,0.16680000,0.13540000,0.13760000,-13.887681871618302
2022-04-27,0.13760000,0.14560000,0.13500000,0.14000000,1.7291497110061043
2022-04-28,0.13990000,0.14330000,0.13520000,0.13750000,-1.8018505502678366
2022-04-29,0.13750000,0.14510000,0.13310000,0.13490000,-1.909015389291598
2022-04-30,0.13500000,0.13680000,0.12380000,0.12740000,-5.7202020075647075
2022-05-01,0.12730000,0.13660000,0.12600000,0.13270000,4.075919820009874
2022-05-02,0.13270000,0.13400000,0.12760000,0.13080000,-1.4421502315063632
2022-05-03,0.13080000,0.13200000,0.12640000,0.12950000,-0.9988557883505808
2022-05-04,0.12940000,0.13630000,0.12900000,0.13590000,4.82384400175054
2022-05-05,0.13600000,0.13780000,0.12500000,0.12820000,-5.832777667052827
2022-05-06,0.12810000,0.12990000,0.12340000,0.12780000,-0.31250025431352774
2022-05-07,0.12770000,0.13240000,0.12450000,0.12750000,-0.23501773449535157
2022-05-08,0.12740000,0.12830000,0.12260000,0.12410000,-2.702867238791926
2022-05-09,0.12410000,0.12530000,0.10010000,0.10190000,-19.70957519818823
2022-05-10,0.10180000,0.11840000,0.09920000,0.10800000,5.81392868955405
2022-05-11,0.10800000,0.11090000,0.07110000,0.08530000,-23.595677262658622
2022-05-12,0.08520000,0.08990000,0.06890000,0.08260000,-3.2164773970700944
2022-05-13,0.08260000,0.09640000,0.08200000,0.08810000,6.446285241520136
2022-05-14,0.08810000,0.09200000,0.08360000,0.08940000,1.4648149237334551
2022-05-15,0.08950000,0.09330000,0.08640000,0.09320000,4.162703951207723
2022-05-16,0.09320000,0.09320000,0.08580000,0.08800000,-5.741090721333916
2022-05-17,0.08800000,0.09140000,0.08690000,0.09030000,2.580064594473347
2022-05-18,0.09030000,0.09100000,0.08310000,0.08330000,-8.068891125014275
2022-05-19,0.08340000,0.08760000,0.08140000,0.08660000,3.8851266395592483
2022-05-20,0.08660000,0.08800000,0.08250000,0.08400000,-3.0483016725075767
2022-05-21,0.08400000,0.08550000,0.08240000,0.08450000,0.5934735519814527
2022-05-22,0.08440000,0.08670000,0.08380000,0.08590000,1.6432294627081432
2022-05-23,0.08590000,0.08840000,0.08210000,0.08330000,-3.0735279817412784
2022-05-24,0.08330000,0.08440000,0.08010000,0.08370000,0.47904283226325184
2022-05-25,0.08370000,0.08450000,0.08210000,0.08300000,-0.8398369698831607
2022-05-26,0.08290000,0.08370000,0.07500000,0.07790000,-6.341465491989546
2022-05-27,0.07790000,0.09000000,0.07600000,0.08160000,4.640330909335882
2022-05-28,0.08150000,0.08340000,0.08080000,0.08180000,0.24479816386400371
2022-05-29,0.08180000,0.08330000,0.07980000,0.08270000,1.0942358420944227
2022-05-30,0.08270000,0.08857000,0.08210000,0.08800000,6.21172124485608
2022-05-31,0.08800000,0.08850000,0.08308000,0.08591000,-2.403657782824127
2022-06-01,0.08590000,0.08952000,0.07872000,0.08105000,-5.823398846828003
2022-06-02,0.08106000,0.08313000,0.08001000,0.08277000,2.0999428715619333
2022-06-03,0.08279000,0.08296000,0.07936000,0.08029000,-3.042059670071174
2022-06-04,0.08033000,0.08252000,0.07932000,0.08187000,1.9487543191764176
2022-06-05,0.08188000,0.08225000,0.08060000,0.08107000,-0.9819644388740991
2022-06-06,0.08108000,0.08473000,0.08089000,0.08250000,1.748531434101955
2022-06-07,0.08250000,0.08258000,0.07769000,0.08039000,-2.590850300076585
2022-06-08,0.08039000,0.08160000,0.07880000,0.07927000,-1.4030043490805044
2022-06-09,0.07927000,0.08105000,0.07893000,0.07937000,0.1260716253719729
2022-06-10,0.07937000,0.07974000,0.07423000,0.07539000,-5.144582287917361
2022-06-11,0.07538000,0.07649000,0.06793000,0.06993000,-7.517989850783495
2022-06-12,0.06994000,0.07037000,0.06344000,0.06353000,-9.59825064373336
2022-06-13,0.06352000,0.06627000,0.05234000,0.05420000,-15.883132683284146
2022-06-14,0.05418000,0.05842000,0.04978000,0.05555000,2.4602607640038636
2022-06-15,0.05556000,0.06394000,0.05041000,0.06285000,12.34674189506175
2022-06-16,0.06285000,0.06285000,0.05421000,0.05523000,-12.924465112316023
2022-06-17,0.05523000,0.05814000,0.05463000,0.05689000,2.961329484945996
2022-06-18,0.05690000,0.05787000,0.04914000,0.05290000,-7.2716239898302355
2022-06-19,0.05289000,0.06290000,0.05116000,0.06047000,13.37440354208679
2022-06-20,0.06046000,0.06152000,0.05744000,0.06002000,-0.7469534272900553
2022-06-21,0.06002000,0.06993000,0.05896000,0.06581000,9.209396245580665
2022-06-22,0.06583000,0.06583000,0.06105000,0.06170000,-6.448787155668552
2022-06-23,0.06172000,0.06476000,0.06155000,0.06398000,3.628660361002983
2022-06-24,0.06398000,0.06854000,0.06391000,0.06694000,4.522616126180873
2022-06-25,0.06694000,0.06934000,0.06510000,0.06852000,2.332897767273856
2022-06-26,0.06852000,0.07759000,0.06719000,0.07296000,6.27856723101568
2022-06-27,0.07297000,0.07880000,0.07050000,0.07216000,-1.102547001170771
2022-06-28,0.07218000,0.07340000,0.06540000,0.06610000,-8.77171288967275
2022-06-29,0.06610000,0.07159000,0.06409000,0.06956000,5.102094262844154
2022-06-30,0.06958000,0.06973000,0.06227000,0.06644000,-4.589040474098809
2022-07-01,0.06642000,0.06846000,0.06386000,0.06644000,0.0
2022-07-02,0.06645000,0.06800000,0.06550000,0.06667000,0.3455791884874369
2022-07-03,0.06667000,0.06750000,0.06482000,0.06721000,0.8066969351906009
2022-07-04,0.06721000,0.06981000,0.06566000,0.06938000,3.1776595559728964
2022-07-05,0.06937000,0.07002000,0.06550000,0.06716000,-3.2520809332263623
2022-07-06,0.06716000,0.06930000,0.06616000,0.06844000,1.8879616814652667
2022-07-07,0.06843000,0.07122000,0.06786000,0.07055000,3.03642292748303
2022-07-08,0.07056000,0.07350000,0.06823000,0.06906000,-2.1345986336976797
2022-07-09,0.06906000,0.07019000,0.06881000,0.06947000,0.5919312742943469
2022-07-10,0.06947000,0.06950000,0.06626000,0.06728000,-3.2031989040096938
2022-07-11,0.06728000,0.06729000,0.06119000,0.06175000,-8.576904015660613
2022-07-12,0.06175000,0.06316000,0.05972000,0.05982000,-3.1753922306284625
2022-07-13,0.05981000,0.06235000,0.05754000,0.06194000,3.482612134325489
2022-07-14,0.06194000,0.06282000,0.05946000,0.06246000,0.8360177309875767
2022-07-15,0.06247000,0.06443000,0.06162000,0.06294000,0.7655539781328279
2022-07-16,0.06293000,0.06484000,0.06176000,0.06439000,2.277644991383153
2022-07-17,0.06437000,0.06552000,0.06289000,0.06306000,-2.087168743317735
2022-07-18,0.06306000,0.06897000,0.06299000,0.06756000,6.892943782268435
2022-07-19,0.06755000,0.07025000,0.06539000,0.06901000,2.123532969291133
2022-07-20,0.06902000,0.07695000,0.06769000,0.07014000,1.6241823079521382
2022-07-21,0.07012000,0.07091000,0.06691000,0.06998000,-0.22837577724900104
2022-07-22,0.06997000,0.07141000,0.06670000,0.06743000,-3.7119464193051344
2022-07-23,0.06743000,0.06950000,0.06594000,0.06804000,0.9005744781170502
2022-07-24,0.06802000,0.06893000,0.06721000,0.06755000,-0.7227703121453256
2022-07-25,0.06755000,0.06799000,0.06175000,0.06193000,-8.686334945623834
2022-07-26,0.06194000,0.06267000,0.06011000,0.06252000,0.9481790603306472
2022-07-27,0.06253000,0.06722000,0.06178000,0.06721000,7.233554042859856
2022-07-28,0.06722000,0.07089000,0.06518000,0.06909000,2.758795651882896
2022-07-29,0.06912000,0.07244000,0.06723000,0.06877000,-0.4642399168958814
2022-07-30,0.06879000,0.07454000,0.06788000,0.06965000,1.2715096894070044
2022-07-31,0.06966000,0.07225000,0.06771000,0.06807000,-2.2946112765954667
2022-08-01,0.06809000,0.07128000,0.06682000,0.06845000,0.556696427459762
2022-08-02,0.06845000,0.06913000,0.06546000,0.06652000,-2.860089740973096
2022-08-03,0.06652000,0.06842000,0.06509000,0.06621000,-0.46711453879720244
2022-08-04,0.06621000,0.06767000,0.06574000,0.06725000,1.558550954519369
2022-08-05,0.06725000,0.07028000,0.06717000,0.06981000,3.736024750036145
2022-08-06,0.06981000,0.07133000,0.06840000,0.06863000,-1.704750906176682
2022-08-07,0.06863000,0.07000000,0.06735000,0.06897000,0.4941870522656578
2022-08-08,0.06896000,0.07258000,0.06881000,0.07011000,1.6393809775676351
2022-08-09,0.07009000,0.07500000,0.06743000,0.06904000,-1.537939044370384
2022-08-10,0.06902000,0.07147000,0.06649000,0.07126000,3.16491134025174
2022-08-11,0.07126000,0.07550000,0.07042000,0.07084000,-0.5911347263057237
2022-08-12,0.07085000,0.07275000,0.06966000,0.07230000,2.0400316250086346
2022-08-13,0.07232000,0.07517000,0.07180000,0.07293000,0.8675947831422651
2022-08-14,0.07292000,0.08494000,0.07262000,0.08168000,11.330909686026848
2022-08-15,0.08168000,0.08203000,0.07467000,0.07662000,-6.395103458390726
2022-08-16,0.07663000,0.08962000,0.07615000,0.08677000,12.440280053289543
2022-08-17,0.08677000,0.08897000,0.07933000,0.08021000,-7.861274442656514
2022-08-18,0.08021000,0.08229000,0.07347000,0.07474000,-7.063277132149541
2022-08-19,0.07474000,0.07529000,0.06702000,0.06776000,-9.80433737135389
2022-08-20,0.06777000,0.07118000,0.06764000,0.06933000,2.290566261060022
2022-08-21,0.06934000,0.07080000,0.06739000,0.06932000,-0.014424810699369071
2022-08-22,0.06933000,0.06942000,0.06518000,0.06840000,-1.3360640218900635
2022-08-23,0.06841000,0.06923000,0.06687000,0.06884000,0.6412146714833765
2022-08-24,0.06884000,0.06967000,0.06703000,0.06791000,-1.3601672217638592
2022-08-25,0.06791000,0.07185000,0.06761000,0.06898000,1.5633308382994835
2022-08-26,0.06898000,0.06957000,0.06273000,0.06351000,-8.261923369381147
2022-08-27,0.06351000,0.06412000,0.06225000,0.06351000,0.0
2022-08-28,0.06353000,0.06432000,0.06129000,0.06178000,-2.76176863244478
2022-08-29,0.06177000,0.06409000,0.06088000,0.06384000,3.2800265651117475
2022-08-30,0.06383000,0.06448000,0.06007000,0.06154000,-3.6692583247657535
2022-08-31,0.06155000,0.06346000,0.06072000,0.06135000,-0.3092198736975215
2022-09-01,0.06134000,0.06263000,0.05988000,0.06239000,1.6809834965774575
2022-09-02,0.06238000,0.06288000,0.06068000,0.06165000,-1.1931776512341652
2022-09-03,0.06164000,0.06403000,0.06112000,0.06271000,1.7047694944576162
2022-09-04,0.06272000,0.06391000,0.06187000,0.06323000,0.8257947515592241
2022-09-05,0.06323000,0.06374000,0.06092000,0.06275000,-0.7620294058628486
2022-09-06,0.06275000,0.06531000,0.05800000,0.05889000,-6.348728105541395
2022-09-07,0.05888000,0.06155000,0.05737000,0.06097000,3.4710642963245517
2022-09-08,0.06098000,0.06142000,0.05965000,0.06096000,-0.01640285413339114
2022-09-09,0.06099000,0.06489000,0.06090000,0.06385000,4.631867110015756
2022-09-10,0.06386000,0.06557000,0.06315000,0.06466000,1.2606189818738531
2022-09-11,0.06467000,0.06531000,0.06261000,0.06369000,-1.5115207914012552
2022-09-12,0.06369000,0.06545000,0.06261000,0.06393000,0.37611703953610365
2022-09-13,0.06395000,0.06419000,0.05921000,0.05964000,-6.946224488209779
2022-09-14,0.05965000,0.06150000,0.05914000,0.06115000,2.500337223664381
2022-09-15,0.06114000,0.06121000,0.05847000,0.05860000,-4.259516555021451
2022-09-16,0.05862000,0.06050000,0.05807000,0.06046000,3.1247292768345027
2022-09-17,0.06045000,0.06241000,0.06020000,0.06220000,2.8373010393821714
2022-09-18,0.06220000,0.06225000,0.05628000,0.05743000,-7.978818486892854
2022-09-19,0.05744000,0.05881000,0.05588000,0.05853000,1.897262842692424
2022-09-20,0.05852000,0.06064000,0.05759000,0.05839000,-0.23948010076833248
2022-09-21,0.05840000,0.06091000,0.05606000,0.05715000,-2.146525205462659
2022-09-22,0.05715000,0.06007000,0.05682000,0.05958000,4.164055704431657
2022-09-23,0.05959000,0.06431000,0.05912000,0.06337000,6.16706160502892
2022-09-24,0.06337000,0.06831000,0.06239000,0.06310000,-0.42697937882580334
2022-09-25,0.06310000,0.06388000,0.06004000,0.06117000,-3.1063896292694015
2022-09-26,0.06117000,0.06188000,0.05972000,0.06113000,-0.06541292138395798
2022-09-27,0.06112000,0.06307000,0.05973000,0.06048000,-1.0690012169356462
2022-09-28,0.06050000,0.06113000,0.05848000,0.06051000,0.04959087629526466
2022-09-29,0.06051000,0.06108000,0.05927000,0.06086000,0.5767503834594936
2022-09-30,0.06088000,0.06228000,0.05954000,0.06167000,1.3221444534576583
2022-10-01,0.06168000,0.06316000,0.06025000,0.06059000,-1.7667726046503858
2022-10-02,0.06060000,0.06096000,0.05880000,0.05927000,-2.2026587157150788
2022-10-03,0.05926000,0.06058000,0.05879000,0.06034000,1.7891957931168052
2022-10-04,0.06033000,0.06645000,0.05994000,0.06584000,8.72323226378993
2022-10-05,0.06584000,0.06687000,0.06262000,0.06478000,-1.6230642625631035
2022-10-06,0.06479000,0.06686000,0.06279000,0.06345000,-2.0744719582786493
2022-10-07,0.06345000,0.06383000,0.06124000,0.06235000,-1.7488522034351237
2022-10-08,0.06237000,0.06268000,0.06118000,0.06165000,-1.129044251569218
2022-10-09,0.06164000,0.06240000,0.06116000,0.06212000,0.7594768670132955
2022-10-10,0.06210000,0.06250000,0.05920000,0.05938000,-4.511052894487257
2022-10-11,0.05938000,0.06099000,0.05750000,0.06025000,1.4545103035150615
2022-10-12,0.06025000,0.06099000,0.05927000,0.05981000,-0.7329701314298633
2022-10-13,0.05979000,0.06024000,0.05509000,0.05965000,-0.2678722512540518
2022-10-14,0.05964000,0.06103000,0.05809000,0.05866000,-1.6736084994620264
2022-10-15,0.05865000,0.05978000,0.05797000,0.05857000,-0.15354434476140771
2022-10-16,0.05857000,0.05946000,0.05847000,0.05891000,0.5788235431905147
2022-10-17,0.05890000,0.06017000,0.05854000,0.05998000,1.8000317787267037
2022-10-18,0.05997000,0.06116000,0.05854000,0.05976000,-0.3674632496301155
2022-10-19,0.05975000,0.06080000,0.05821000,0.05868000,-1.82375875497809
2022-10-20,0.05868000,0.06037000,0.05823000,0.05942000,1.2531916759680666
2022-10-21,0.05942000,0.05951000,0.05709000,0.05933000,-0.15157897639096662
2022-10-22,0.05933000,0.05990000,0.05910000,0.05968000,0.5881875624953563
2022-10-23,0.05969000,0.06050000,0.05865000,0.06038000,1.1660968383187422
2022-10-24,0.06038000,0.06092000,0.05866000,0.05945000,-1.5522301141901909
2022-10-25,0.05944000,0.06428000,0.05913000,0.06305000,5.879243927413757
2022-10-26,0.06304000,0.07361000,0.06260000,0.07265000,14.172532760536347
2022-10-27,0.07265000,0.08552000,0.07172000,0.07689000,5.672243902779739
2022-10-28,0.07686000,0.08849000,0.07250000,0.08387000,8.689215195223063
2022-10-29,0.08387000,0.15150000,0.08285000,0.12176000,37.278391311705555
2022-10-30,0.12176000,0.14350000,0.11122000,0.11773000,-3.3658027023270183
2022-10-31,0.11774000,0.13180000,0.11373000,0.12686000,7.469024911564566
2022-11-01,0.12685000,0.15893000,0.12448000,0.14211000,11.351728939801896
2022-11-02,0.14211000,0.14800000,0.12200000,0.12765000,-10.730926191627702
2022-11-03,0.12766000,0.13699000,0.12000000,0.12262000,-4.020200135295103
2022-11-04,0.12262000,0.12915000,0.11552000,0.12613000,2.8222978764559805
2022-11-05,0.12612000,0.13600000,0.12013000,0.12445000,-1.3409092285500734
2022-11-06,0.12444000,0.12770000,0.11183000,0.11477000,-8.09739031210241
2022-11-07,0.11477000,0.11908000,0.10717000,0.11123000,-3.1329996088639067
2022-11-08,0.11124000,0.11300000,0.07770000,0.08827000,-23.11998305717963
2022-11-09,0.08827000,0.09219000,0.07053000,0.07450000,-16.960117364662768
2022-11-10,0.07452000,0.09461000,0.07306000,0.08978000,18.65631079682722
2022-11-11,0.08976000,0.09355000,0.08001000,0.08509000,-5.365271349232014
2022-11-12,0.08511000,0.09520000,0.07845000,0.08815000,3.5330388982413274
2022-11-13,0.08814000,0.09157000,0.08269000,0.08495000,-3.6977060725938244
2022-11-14,0.08496000,0.09150000,0.07917000,0.08595000,1.1702883710917293
2022-11-15,0.08594000,0.08950000,0.08470000,0.08706000,1.2831804295293225
2022-11-16,0.08705000,0.09121000,0.08338000,0.08548000,-1.8315105673204606
2022-11-17,0.08549000,0.08729000,0.08233000,0.08467000,-0.9521082796761063
2022-11-18,0.08467000,0.08679000,0.08363000,0.08474000,0.08263975442272764
2022-11-19,0.08474000,0.08500000,0.08303000,0.08455000,-0.22446698538237503
2022-11-20,0.08455000,0.08584000,0.07633000,0.07703000,-9.314811897971488
2022-11-21,0.07705000,0.07738000,0.07131000,0.07466000,-3.125048287843664
2022-11-22,0.07466000,0.07970000,0.07307000,0.07876000,5.346078028448701
2022-11-23,0.07877000,0.08354000,0.07779000,0.08197000,3.994807289401462
2022-11-24,0.08197000,0.08434000,0.08013000,0.08146000,-0.6241224444672672
2022-11-25,0.08146000,0.09191000,0.08053000,0.08950000,9.41265230605431
2022-11-26,0.08950000,0.09558000,0.08712000,0.08893000,-0.6389081869260993
2022-11-27,0.08892000,0.10800000,0.08880000,0.09868000,10.403274824960736
2022-11-28,0.09870000,0.09975000,0.09056000,0.09513000,-3.6637914442790285
2022-11-29,0.09512000,0.10524000,0.09360000,0.10146000,6.442025492017825
2022-11-30,0.10146000,0.11000000,0.09937000,0.10677000,5.101235605166718
2022-12-01,0.10676000,0.10777000,0.10025000,0.10175000,-4.81581638675067
2022-12-02,0.10175000,0.10360000,0.09665000,0.10210000,0.34339008479156075
2022-12-03,0.10210000,0.10319000,0.09808000,0.09970000,-2.378704820282726
2022-12-04,0.09970000,0.10575000,0.09954000,0.10406000,4.2801978894364865
2022-12-05,0.10405000,0.11192000,0.09922000,0.10149000,-2.5007384401430732
2022-12-06,0.10149000,0.10276000,0.09802000,0.10019000,-1.2891888189555145
2022-12-07,0.10020000,0.10120000,0.09269000,0.09575000,-4.53277552104162
2022-12-08,0.09575000,0.09918000,0.09459000,0.09847000,2.8011305198955436
2022-12-09,0.09847000,0.09945000,0.09561000,0.09670000,-1.813853080046219
2022-12-10,0.09670000,0.09743000,0.09603000,0.09632000,-0.39374208987376724
2022-12-11,0.09632000,0.09715000,0.09161000,0.09266000,-3.87391015720085
2022-12-12,0.09266000,0.09300000,0.08471000,0.09029000,-2.5910167669114617
2022-12-13,0.09029000,0.09555000,0.08691000,0.09105000,0.838209385422925
2022-12-14,0.09105000,0.09247000,0.08700000,0.08824000,-3.1348431228369966
2022-12-15,0.08825000,0.08880000,0.08402000,0.08485000,-3.917538326501179
2022-12-16,0.08483000,0.08682000,0.07391000,0.07569000,-11.423894035915927
2022-12-17,0.07569000,0.07949000,0.07552000,0.07919000,4.520397690124512
2022-12-18,0.07918000,0.08005000,0.07759000,0.07847000,-0.9133642082939218
2022-12-19,0.07846000,0.07951000,0.06997000,0.07133000,-9.539938984943502
2022-12-20,0.07133000,0.07566000,0.07101000,0.07483000,4.790187780232034
2022-12-21,0.07483000,0.07502000,0.07131000,0.07374000,-1.4673481286268617
2022-12-22,0.07369000,0.07783000,0.07327000,0.07685000,4.1310077178606335
2022-12-23,0.07687000,0.07904000,0.07616000,0.07721000,0.46735123361195613
2022-12-24,0.07721000,0.07814000,0.07661000,0.07752000,0.400698526178644
2022-12-25,0.07751000,0.07765000,0.07320000,0.07598000,-2.006581982303125
2022-12-26,0.07599000,0.07664000,0.07421000,0.07568000,-0.39562230158568057
2022-12-27,0.07569000,0.07616000,0.07256000,0.07372000,-2.623979194200032
2022-12-28,0.07372000,0.07391000,0.06921000,0.07040000,-4.608086963762566
2022-12-29,0.07039000,0.07162000,0.06925000,0.07094000,0.7641186181478963
2022-12-30,0.07093000,0.07145000,0.06581000,0.06840000,-3.646162471697101
2022-12-31,0.06840000,0.07137000,0.06796000,0.07025000,2.668748358535047
2023-01-01,0.07024000,0.07087000,0.06906000,0.07024000,-0.014235888699404613
2023-01-02,0.07023000,0.07374000,0.06906000,0.07140000,1.6379920018677547
2023-01-03,0.07138000,0.07231000,0.06943000,0.07049000,-1.2827013559754539
2023-01-04,0.07049000,0.07362000,0.07019000,0.07311000,3.6494300519440332
2023-01-05,0.07310000,0.07529000,0.07035000,0.07152000,-2.1988025439965786
2023-01-06,0.07151000,0.07281000,0.06950000,0.07241000,1.2367280535470708
2023-01-07,0.07242000,0.07305000,0.07167000,0.07219000,-0.3042879249659726
2023-01-08,0.07219000,0.07399000,0.07121000,0.07363000,1.975101922955581
2023-01-09,0.07362000,0.07963000,0.07293000,0.07566000,2.7197067824257743
2023-01-10,0.07565000,0.07790000,0.07372000,0.07782000,2.8148848351524225
2023-01-11,0.07782000,0.07856000,0.07468000,0.07814000,0.4103622070517039
2023-01-12,0.07816000,0.08127000,0.07514000,0.08025000,2.664467238320066
2023-01-13,0.08025000,0.08520000,0.07854000,0.08450000,5.160477235300303
2023-01-14,0.08449000,0.09267000,0.08250000,0.08729000,3.248437438413027
2023-01-15,0.08729000,0.08794000,0.08281000,0.08608000,-1.3958812333784134
2023-01-16,0.08607000,0.08833000,0.08155000,0.08368000,-2.8277096096861554
2023-01-17,0.08369000,0.08505000,0.08194000,0.08285000,-0.9968256444040988
2023-01-18,0.08286000,0.08976000,0.07780000,0.08000000,-3.500510919869024
2023-01-19,0.08000000,0.08218000,0.07971000,0.08161000,1.9925168807269837
2023-01-20,0.08159000,0.08700000,0.08060000,0.08617000,5.4370285770523905
2023-01-21,0.08616000,0.08913000,0.08370000,0.08467000,-1.756074159748967
2023-01-22,0.08468000,0.09343000,0.08432000,0.08824000,4.129902729106115
2023-01-23,0.08822000,0.09151000,0.08621000,0.08851000,0.30551650355385934
2023-01-24,0.08851000,0.09080000,0.08210000,0.08392000,-5.325157589274402
2023-01-25,0.08392000,0.08818000,0.08165000,0.08654000,3.074277070869709
2023-01-26,0.08655000,0.08771000,0.08451000,0.08633000,-0.2429572549307451
2023-01-27,0.08634000,0.08800000,0.08352000,0.08723000,1.0371146197695758
2023-01-28,0.08723000,0.09381000,0.08671000,0.08773000,0.5715607695165402
2023-01-29,0.08773000,0.09102000,0.08725000,0.09009000,2.6545254523056174
2023-01-30,0.09009000,0.09286000,0.08450000,0.08837000,-1.9276625133435525
2023-01-31,0.08833000,0.09867000,0.08822000,0.09612000,8.406486533835512
2023-02-01,0.09613000,0.09717000,0.08812000,0.09403000,-2.1983530579282586
2023-02-02,0.09403000,0.09594000,0.09006000,0.09099000,-3.2864269920386144
2023-02-03,0.09099000,0.09334000,0.09025000,0.09293000,2.1096911200648405
2023-02-04,0.09293000,0.09980000,0.09250000,0.09567000,2.9058248120828103
2023-02-05,0.09567000,0.09700000,0.09042000,0.09203000,-3.8790158839310522
2023-02-06,0.09203000,0.09329000,0.08850000,0.08955000,-2.7317482344044732
2023-02-07,0.08956000,0.09274000,0.08940000,0.09253000,3.2735787754218086
2023-02-08,0.09252000,0.09339000,0.08842000,0.09018000,-2.5725243268000866
2023-02-09,0.09017000,0.09093000,0.07878000,0.08144000,-10.194112019072547
2023-02-10,0.08144000,0.08305000,0.07922000,0.08089000,-0.6776345772351356
2023-02-11,0.08087000,0.08259000,0.08063000,0.08225000,1.6673182615620032
2023-02-12,0.08226000,0.08582000,0.08115000,0.08215000,-0.121654516220422
2023-02-13,0.08217000,0.08648000,0.07936000,0.08209000,-0.0730638123102318
2023-02-14,0.08209000,0.08371000,0.08002000,0.08360000,1.8227313730481074
2023-02-15,0.08360000,0.08961000,0.08265000,0.08928000,6.573397854234497
2023-02-16,0.08927000,0.09199000,0.08468000,0.08489000,-5.042119788312444
2023-02-17,0.08489000,0.08851000,0.08430000,0.08771000,3.2679617213413885
2023-02-18,0.08771000,0.09049000,0.08675000,0.08882000,1.257593190066596
2023-02-19,0.08882000,0.09000000,0.08642000,0.08701000,-2.0588795286023114
